exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.013,8,1500,1448,1448,0,24,13841.625,536,897,True,False,35.120,16,1500,1448,1425,592,48,23625.5,80,345,67,775,4950,5129,4958,5148,1,15,15
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.991,10,1500,1448,1448,0,33,14743.90909090909,401,841,True,False,35.350,16,1500,1448,1424,736,48,22076.6875,110,438,94,703,4979,5099,4950,5095,2,14,16
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.854,9,1500,1448,1448,0,30,14552.1,433,835,True,False,34.496,16,1500,1448,1424,687,48,22478.3125,79,446,52,744,4966,5146,4966,5170,1,14,17
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.742,12,1500,1448,1448,0,39,15003.076923076924,354,776,True,False,34.596,16,1500,1448,1425,647,48,22681.6875,82,532,83,673,4971,5093,4966,5096,2,13,18
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.243,12,1500,1448,1448,0,36,14734.333333333334,413,760,True,False,35.353,16,1500,1448,1424,649,48,22855.875,88,343,84,666,4965,5227,4954,5296,2,13,19
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.247,11,1500,1448,1448,0,33,14412.181818181818,459,828,True,False,36.857,16,1500,1448,1424,548,48,22929.625,84,397,54,718,4947,5149,4945,5179,1,14,20
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.998,8,1500,1448,1448,0,27,14153.555555555555,473,941,True,False,34.593,16,1500,1448,1424,616,48,23621.625,110,448,51,765,4964,5097,4955,5099,1,15,21
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.983,10,1500,1448,1448,0,33,14520.363636363636,416,740,True,False,35.238,16,1500,1448,1424,689,48,22807.9375,70,474,72,662,4964,5093,4949,5095,1,13,22
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.996,12,1500,1448,1448,0,36,14919.25,395,762,True,False,35.987,16,1500,1448,1424,640,48,22724.25,86,365,48,672,4959,5101,4950,5106,1,13,23
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.110,9,1500,1448,1448,0,30,13911.3,498,863,True,False,35.619,16,1500,1448,1424,698,48,22999.0625,118,332,50,714,4962,5187,4957,5235,1,14,24
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.121,6,1500,1448,1448,0,21,13770.142857142857,563,997,True,False,34.870,16,1500,1448,1424,492,48,22337.6875,106,422,69,842,4946,5093,4931,5094,1,17,25
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.114,7,1500,1448,1448,0,24,13545.875,601,946,True,False,35.747,16,1500,1448,1425,647,48,22892.4375,96,379,84,803,4968,5096,4973,5098,2,16,26
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.872,7,1500,1448,1448,0,21,13233,647,1005,True,False,34.594,16,1500,1448,1424,547,48,22018.5625,86,464,63,878,4967,5236,4968,5115,1,17,27
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.868,12,1500,1448,1448,0,39,15191.846153846154,374,736,True,False,34.996,16,1500,1448,1424,464,48,23802.8125,103,435,57,673,4962,5239,4946,5111,1,13,28
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.123,8,1500,1448,1448,0,24,13829.375,538,879,True,False,35.744,16,1500,1448,1425,743,48,23715.8125,120,330,94,753,4959,5358,4964,5432,2,14,29
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.992,13,1500,1448,1448,0,39,15105.76923076923,403,798,True,False,34.751,16,1500,1448,1425,594,48,22902.25,86,436,79,677,4960,5209,4945,5266,2,13,30
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.982,8,1500,1448,1448,0,27,13784.333333333334,544,970,True,False,35.747,16,1500,1448,1424,671,48,21896.6875,152,417,58,778,4962,5098,4952,5090,1,15,31
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.993,9,1500,1448,1448,0,30,14068.6,483,848,True,False,34.714,16,1500,1448,1425,623,48,23507.5625,97,390,84,716,4975,5124,4974,5134,2,14,32
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.002,11,1500,1448,1448,0,33,14620.545454545454,412,734,True,False,35.342,16,1500,1448,1425,691,48,22716.875,92,358,73,681,4952,5131,4955,5147,1,13,33
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.872,10,1500,1448,1448,0,33,14643.90909090909,440,834,True,False,36.122,16,1500,1448,1424,572,48,23349.4375,94,429,71,721,4980,5127,4970,5144,1,14,34
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.997,7,1500,1448,1448,0,24,13891.5,500,905,True,False,35.601,16,1500,1448,1425,600,48,22771.8125,88,481,79,768,4955,5166,4944,5204,2,15,35
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.857,10,1500,1448,1448,0,33,14973,434,831,True,False,34.624,16,1500,1448,1425,696,48,23376.375,82,430,77,697,4961,5108,4955,5107,2,14,36
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.115,8,1500,1448,1448,0,24,13905.375,491,959,True,False,35.228,16,1500,1448,1424,693,48,22878.0625,82,430,76,790,4963,5214,4957,5256,2,15,37
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.247,8,1500,1448,1448,0,27,13917.111111111111,452,922,True,False,34.373,16,1500,1448,1425,517,48,23348.0625,95,383,66,772,4942,5104,4925,5106,1,15,38
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.373,9,1500,1448,1448,0,30,14225.2,454,855,True,False,34.238,16,1500,1448,1424,599,48,23146.875,92,471,107,728,4957,5180,4967,5224,2,14,39
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.910,7,1500,1448,1448,0,24,14005.375,564,1073,True,False,36.360,16,1500,1448,1425,665,48,22844.25,115,378,92,820,4963,5090,4952,5091,2,16,40
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.117,9,1500,1448,1448,0,27,14163.777777777777,482,897,True,False,35.605,16,1500,1448,1424,580,48,22501.375,101,489,64,776,4975,5288,4973,5109,1,15,41
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.109,10,1500,1448,1448,0,33,14454.454545454546,421,762,True,False,34.366,16,1500,1448,1424,712,48,22742.0625,96,301,79,689,4953,5096,4935,5101,2,14,42
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.987,11,1500,1448,1448,0,36,15030.25,381,769,True,False,34.970,16,1500,1448,1425,586,48,23383.3125,103,421,89,669,4980,5093,4959,5092,2,13,43
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.989,7,1500,1448,1448,0,24,13830.5,522,957,True,True,36.097,7,1500,1448,1425,0,24,17934.75,122,723,144,913,4953,5099,4952,5099,3,18,44
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.981,12,1500,1448,1448,0,39,15285.615384615385,369,725,True,False,34.865,16,1500,1448,1425,780,48,22401.75,94,400,49,669,4968,5110,4963,5121,1,13,45
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.375,10,1500,1448,1448,0,33,14792.90909090909,426,784,True,False,34.842,16,1500,1448,1425,559,48,23361.875,98,409,81,689,4949,5110,4945,5120,2,13,46
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.243,6,1500,1448,1448,0,21,13864.714285714286,503,971,True,False,34.995,16,1500,1448,1425,607,48,22377.875,73,535,65,811,4973,5105,4971,5110,1,16,47
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.995,9,1500,1448,1448,0,30,14437.6,437,815,True,False,34.857,16,1500,1448,1425,532,48,23090.875,114,426,68,711,4956,5258,4956,5344,1,13,48
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.880,12,1500,1448,1448,1,36,14636.083333333334,423,786,True,False,36.842,16,1500,1448,1424,546,48,22754.9375,110,499,85,692,4959,5115,4948,5126,2,13,49
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.236,11,1500,1448,1448,0,36,14959.083333333334,400,795,True,False,34.973,16,1500,1448,1424,603,48,23015.875,90,431,78,677,4958,5094,4958,5093,2,13,50
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.866,12,1500,1448,1448,0,36,15010.75,400,809,True,False,35.100,16,1500,1448,1425,594,48,23335.25,76,433,45,726,4975,5146,4970,5104,1,14,51
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.979,16,1500,1448,1448,0,48,15692.0625,314,641,True,False,34.973,16,1500,1448,1425,532,48,23890.1875,112,441,65,633,4951,5243,4944,5323,1,12,52
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.999,6,1500,1448,1448,0,21,13803.57142857143,604,1007,True,False,36.972,16,1500,1448,1425,684,48,22016.25,83,406,83,873,4967,5112,4967,5094,2,17,53
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.996,6,1500,1448,1448,0,21,13777.142857142857,596,979,True,False,36.246,16,1500,1448,1424,561,48,22395.5,100,422,89,845,4978,5117,4946,5125,2,16,54
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.241,16,1500,1448,1448,0,48,15585.125,301,630,True,False,34.991,16,1500,1448,1425,696,48,22438.625,97,364,79,662,4957,5107,4951,5111,2,13,55
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.871,15,1500,1448,1448,0,48,15685.5625,339,706,True,False,35.099,16,1500,1448,1424,703,48,22226.875,120,428,73,638,4974,5254,4978,5315,1,12,56
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.868,9,1500,1448,1448,0,30,14161.9,435,857,True,False,35.087,16,1500,1448,1425,632,50,23482.9375,111,380,84,726,4960,5156,4942,5148,2,14,57
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.123,8,1500,1448,1448,0,24,13900.5,519,910,True,False,35.118,16,1500,1448,1424,489,48,22893.1875,98,383,102,774,4969,5107,4969,5106,2,15,58
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.994,7,1500,1448,1448,0,21,13951,542,988,True,False,36.862,16,1500,1448,1425,714,48,22676.75,80,347,66,817,4971,5121,4965,5136,1,16,59
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.977,15,1500,1448,1448,0,45,15648.466666666667,347,653,True,False,35.108,16,1500,1448,1425,633,48,22613.75,90,415,92,619,4943,5222,4939,5237,2,12,60
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.117,7,1500,1448,1448,0,24,13909.625,499,902,True,False,35.589,16,1500,1448,1425,571,48,22261.125,126,448,103,758,4966,5109,4970,5117,2,15,61
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.122,12,1500,1448,1448,0,39,15377.076923076924,354,706,True,False,35.840,16,1500,1448,1424,519,48,22890.3125,115,432,75,624,4963,5123,4950,5137,2,12,62
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.990,8,1500,1448,1448,0,27,13929.777777777777,467,899,True,False,35.116,16,1500,1448,1424,827,48,22584.375,101,440,72,747,4975,5092,4958,5092,1,15,63
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.237,10,1500,1448,1448,0,33,14718.636363636364,401,817,True,False,35.119,16,1500,1448,1424,707,48,23104.0625,84,328,84,713,4957,5103,4953,5093,2,14,64
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.247,8,1500,1448,1448,0,24,14030.875,497,924,True,False,35.099,16,1500,1448,1424,576,48,23441.25,70,504,64,793,4951,5150,4953,5097,1,16,65
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.992,12,1500,1448,1448,0,36,14398.083333333334,446,769,True,False,35.601,16,1500,1448,1424,620,48,23082.875,76,386,84,676,4963,5265,4914,5289,2,13,66
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.001,16,1500,1448,1448,0,48,15671.125,301,617,True,False,35.002,16,1500,1448,1425,645,49,22065.5,100,464,68,600,4963,5211,4967,5269,1,11,67
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.248,8,1500,1448,1448,0,24,14031.125,512,896,True,False,34.623,16,1500,1448,1424,566,48,22037.5625,108,439,83,781,4975,5121,4977,5137,2,15,68
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.113,10,1500,1448,1448,0,33,14247.818181818182,476,823,True,False,35.595,16,1500,1448,1424,655,48,22345,101,389,78,695,4954,5129,4954,5146,2,14,69
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.870,9,1500,1448,1448,0,30,14490.3,426,833,True,False,34.734,16,1500,1448,1424,520,48,22539.9375,126,427,77,713,4966,5099,4969,5104,2,14,70
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.001,11,1500,1448,1448,0,33,14537.727272727272,447,785,True,False,35.330,16,1500,1448,1425,652,48,22677.9375,91,412,73,697,4952,5095,4948,5095,1,14,71
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.740,13,1500,1448,1448,0,42,15620.5,361,689,True,False,36.492,16,1500,1448,1425,630,48,22641.75,99,438,88,630,4968,5213,4964,5258,2,12,72
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.118,6,1500,1448,1448,0,21,13697.714285714286,588,1043,True,False,35.607,16,1500,1448,1425,510,48,22645.6875,82,395,71,842,4984,5140,4978,5100,1,17,73
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.998,6,1500,1448,1448,0,21,13819.142857142857,528,986,True,False,34.988,16,1500,1448,1425,578,48,22858.0625,102,370,61,799,4960,5188,4971,5178,1,15,74
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.239,11,1500,1448,1448,0,33,14751,413,771,True,False,34.998,16,1500,1448,1425,617,48,22788.6875,101,444,73,672,4980,5203,4977,5098,1,13,75
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.119,13,1500,1448,1448,0,42,15255.785714285714,366,723,True,False,34.611,16,1500,1448,1424,495,48,21943.1875,100,419,83,665,4965,5196,4959,5250,2,13,76
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.745,6,1500,1448,1448,0,18,13466.833333333334,632,1001,True,False,36.123,16,1500,1448,1425,633,48,23292.5625,91,320,70,870,4970,5130,4978,5148,1,17,77
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.870,9,1500,1448,1448,0,30,14571.3,463,827,True,False,34.371,16,1500,1448,1425,705,48,23325.25,108,356,89,727,4961,5129,4944,5152,2,14,78
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.856,10,1500,1448,1448,0,33,14697,411,775,True,False,34.845,16,1500,1448,1425,601,48,23433.75,109,393,57,698,4961,5102,4961,5108,1,14,79
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.122,10,1500,1448,1448,0,33,14784.818181818182,411,809,True,False,35.463,16,1500,1448,1424,519,48,23053.1875,116,438,90,687,4956,5273,4956,5360,2,13,80
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.982,9,1500,1448,1448,0,30,14733.7,427,774,True,False,34.715,16,1500,1448,1424,617,48,23874.4375,92,479,71,685,4969,5326,4949,5368,1,13,81
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.229,8,1500,1448,1448,0,27,14086.555555555555,468,804,True,False,34.852,16,1500,1448,1424,698,48,22577.3125,90,421,71,691,4970,5125,4972,5142,1,13,82
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.994,11,1500,1448,1448,0,36,14631.25,398,759,True,False,35.116,16,1500,1448,1424,628,49,22629.625,74,365,61,692,4967,5097,4962,5100,1,14,83
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.000,6,1500,1448,1448,0,21,13781.142857142857,545,950,True,False,34.217,16,1500,1448,1424,630,48,22826.375,98,330,92,782,4950,5110,4944,5115,2,15,84
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.984,7,1500,1448,1448,0,24,14140.625,520,903,True,False,34.120,16,1500,1448,1425,406,48,22359.5625,93,325,66,790,4955,5228,4936,5299,1,15,85
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.988,13,1500,1448,1448,0,42,15199.785714285714,383,745,True,False,34.728,16,1500,1448,1424,482,48,22842.3125,89,385,72,663,4968,5183,4968,5228,1,13,86
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.734,6,1500,1448,1448,0,21,13902.714285714286,575,1014,True,False,35.738,16,1500,1448,1424,571,48,22060.8125,104,376,92,846,4974,5125,4977,5132,2,16,87
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.857,9,1500,1448,1448,0,30,14552,440,886,True,False,34.726,16,1500,1448,1424,554,48,22923.5,87,471,75,732,4973,5108,4962,5108,2,14,88
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.117,6,1500,1448,1448,0,21,13536.142857142857,578,986,True,False,35.744,16,1500,1448,1424,551,48,22530.5,98,411,77,808,4956,5098,4963,5097,2,16,89
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.915,6,1500,1448,1448,0,21,13912.142857142857,543,976,True,False,36.486,16,1500,1448,1424,651,48,22533.4375,101,396,47,814,4976,5103,4960,5102,1,16,90
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.122,7,1500,1448,1448,0,24,13896.75,540,947,True,False,35.619,16,1500,1448,1425,501,48,23279.5,117,479,64,791,4960,5096,4958,5096,1,16,91
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.059,8,1500,1448,1448,0,27,13943.222222222223,525,841,True,False,34.864,16,1500,1448,1424,545,48,23192,93,399,80,738,4974,5205,4970,5257,2,14,92
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.748,9,1500,1448,1448,0,30,14404.2,453,865,True,False,35.239,16,1500,1448,1425,681,48,22869.6875,88,416,88,758,4961,5126,4958,5132,2,15,93
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.249,7,1500,1448,1448,0,24,13835.25,508,935,True,False,35.746,16,1500,1448,1425,615,48,23747.6875,73,366,73,749,4957,5132,4948,5131,1,15,94
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.118,11,1500,1448,1448,0,36,14748.666666666666,421,799,True,False,35.226,16,1500,1448,1424,625,48,22312.125,78,367,63,669,4963,5326,4952,5359,1,12,95
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.001,7,1500,1448,1448,0,24,13619.625,581,1028,True,False,35.475,16,1500,1448,1424,614,48,22596.125,94,442,61,823,4969,5092,4977,5091,1,16,96
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.997,6,1500,1448,1448,0,21,13784.285714285714,575,959,True,False,34.969,16,1500,1448,1425,630,48,23144.3125,95,363,105,813,4967,5102,4960,5100,2,16,97
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.989,13,1500,1448,1448,0,42,15384.785714285714,350,697,True,False,33.994,16,1500,1448,1425,689,48,22160.875,108,402,51,611,4976,5262,4970,5352,1,11,98
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,88.869,7,1500,1448,1448,0,24,13954.75,516,871,True,False,35.748,16,1500,1448,1425,732,48,22702.25,94,353,63,745,4969,5104,4969,5105,1,15,99
VDSL mad,100,40,5,5,1,2,16,100,90,.05,5,20,5,True,True,89.112,12,1500,1448,1448,0,39,15413.692307692309,355,709,True,False,36.347,16,1500,1448,1425,574,48,22902.4375,115,448,90,659,4958,5112,4950,5119,2,13,100
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.748,12,1500,1448,1448,0,36,15130.75,412,778,True,False,35.105,16,1500,1448,1425,699,48,23143.25,78,413,78,711,4973,5096,4971,5091,2,14,1
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.747,14,1500,1448,1448,0,42,15542.5,350,721,True,False,36.361,16,1500,1448,1425,679,48,23290.4375,83,471,80,655,4976,5189,4965,5218,2,13,2
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.998,8,1500,1448,1448,0,27,14128.777777777777,472,887,True,False,34.968,16,1500,1448,1424,609,48,23009.0625,83,340,78,789,4961,5127,4963,5137,2,15,3
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.749,14,1500,1448,1448,0,42,15553.92857142857,377,690,True,False,35.496,16,1500,1448,1425,585,48,23800.5,79,359,56,637,4961,5099,4961,5098,1,13,4
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.876,11,1500,1448,1448,0,36,14292.333333333334,485,811,True,False,34.982,16,1500,1448,1425,666,48,22313.3125,70,419,94,718,4961,5146,4961,5163,2,14,5
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.233,16,1500,1448,1448,0,48,15768.5625,320,637,True,False,35.874,16,1500,1448,1425,644,48,23449.5625,71,368,79,601,4985,5109,4973,5112,2,12,6
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.865,16,1500,1448,1448,0,48,15705.6875,307,633,True,False,35.235,16,1500,1448,1425,609,49,22667.375,83,424,88,574,4980,5113,4979,5116,2,11,7
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.998,9,1500,1448,1448,0,30,14438.1,458,855,True,False,36.607,16,1500,1448,1424,572,48,22167.3125,80,426,78,734,4957,5250,4945,5293,2,14,8
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.992,10,1500,1448,1448,0,33,14423,494,850,True,False,36.484,16,1500,1448,1424,556,48,21923.5625,82,342,80,765,4965,5141,4952,5142,2,15,9
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.744,12,1500,1448,1448,0,39,15220.692307692309,366,760,True,False,35.740,16,1500,1448,1425,615,48,23481.5625,74,395,90,656,4955,5109,4950,5088,2,13,10
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.981,9,1500,1448,1448,0,30,14351.1,475,869,True,False,35.366,16,1500,1448,1424,609,48,23022.5625,91,330,112,816,4967,5160,4967,5145,2,16,11
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.869,13,1500,1448,1448,0,39,15271.23076923077,371,737,True,False,35.474,16,1500,1448,1425,719,48,22057.6875,105,435,91,660,4972,5131,4973,5138,2,13,12
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.741,10,1500,1448,1448,0,33,14574.90909090909,446,839,True,False,34.728,16,1500,1448,1424,718,48,22379.125,121,461,84,738,4968,5168,4967,5192,2,14,13
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.993,16,1500,1448,1448,0,48,15626.8125,299,610,True,False,34.109,16,1500,1448,1424,546,48,23029.1875,85,347,90,562,4983,5102,4974,5102,2,11,14
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.251,16,1500,1448,1448,0,48,15525,337,658,True,False,34.873,16,1500,1448,1425,684,48,23589.8125,90,380,94,606,4958,5108,4961,5109,2,12,15
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.235,13,1500,1448,1448,0,39,14911,428,787,True,False,35.748,16,1500,1448,1424,673,48,22689,96,329,97,706,4968,5109,4968,5113,2,14,16
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.859,9,1500,1448,1448,0,30,14283,468,887,True,False,35.375,16,1500,1448,1425,656,48,22782.625,124,463,88,751,4957,5188,4948,5171,2,15,17
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.989,16,1500,1448,1448,0,48,15819.1875,342,654,True,False,35.230,16,1500,1448,1424,602,48,22688.25,100,403,97,599,4964,5124,4965,5133,2,12,18
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.118,16,1500,1448,1448,0,48,15665.5,314,640,True,False,35.233,16,1500,1448,1424,353,48,22792.4375,123,345,135,595,4973,5170,4960,5183,3,11,19
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.180,8,1500,1448,1448,0,27,14233.666666666666,475,907,True,False,33.850,16,1500,1448,1424,553,48,23001.5,87,418,75,776,4947,5092,4936,5095,2,15,20
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.740,15,1500,1448,1448,0,48,15992.6875,294,666,True,False,34.728,16,1500,1448,1425,561,48,21975.875,87,338,88,597,4972,5094,4979,5096,2,12,21
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,89.121,13,1500,1448,1448,0,39,15156.153846153846,360,736,True,False,36.478,16,1500,1448,1425,566,48,24004.25,70,463,101,657,4978,5119,4976,5117,2,13,22
VDSL mad,100,40,5,5,1,3,16,100,90,.05,5,20,5,True,True,88.867,13,1500,1448,1448,0,42,15485.42857142857,353,684,True,False,36.370,16,1500,1448,1425,488,48,23564,84,417,102,628,4960,5226,4953,5265,2,12,23
