exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.743,16,1500,1448,1448,0,48,22777,383,733,False,False,44.998,16,1500,1448,1424,0,48,31603.3125,137,453,142,622,2789,2883,2789,2885,5,22,1
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.744,16,1500,1448,1448,0,48,23038.875,372,708,True,False,44.622,16,1500,1448,1425,0,48,30819,108,473,122,635,2790,2854,2789,2858,4,22,66
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,224.928,13,1500,1448,1448,0,39,22824.23076923077,403,957,True,False,43.608,16,1500,1448,1425,0,48,31328,120,444,150,835,2793,2882,2793,2883,5,29,40
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.860,16,1500,1448,1448,0,48,22961.5,382,727,True,False,43.981,16,1500,1448,1425,0,48,31194.8125,144,455,174,662,2789,2890,2789,2892,6,23,73
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.366,14,1500,1448,1448,0,45,22812.4,418,729,True,False,46.499,16,1500,1448,1425,0,48,31039.625,112,410,149,692,2788,2868,2788,2871,5,24,49
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.369,12,1500,1448,1448,0,39,22323,499,778,True,False,44.616,16,1500,1448,1425,0,48,31566.3125,109,451,143,719,2790,2884,2793,2888,5,25,60
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.122,12,1500,1448,1448,0,39,22279.46153846154,500,900,True,False,45.370,16,1500,1448,1425,0,48,31707.875,119,452,166,775,2789,2884,2790,2886,6,27,41
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.622,16,1500,1448,1448,0,48,22775.4375,371,694,True,False,44.580,16,1500,1448,1424,0,48,31512.3125,101,441,126,630,2791,2882,2793,2885,5,22,10
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.122,16,1500,1448,1448,0,48,22826.3125,405,706,True,False,45.990,16,1500,1448,1424,0,48,31523.4375,117,425,150,656,2787,2890,2789,2891,5,23,37
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,225.120,16,1500,1448,1448,0,48,22693.5,387,683,True,False,45.461,16,1500,1448,1425,0,48,31691.4375,129,437,219,674,2792,2886,2792,2888,8,23,100
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.498,16,1500,1448,1448,0,48,22826.125,402,680,True,False,43.246,16,1500,1448,1424,0,48,31225.5625,122,441,136,617,2787,2881,2788,2884,5,21,35
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.498,14,1500,1448,1448,0,42,22904.85714285714,407,813,True,False,43.984,16,1500,1448,1425,0,48,31313.0625,110,468,134,682,2784,2869,2784,2872,5,24,11
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.368,16,1500,1448,1448,0,48,22848.375,400,771,True,False,43.214,16,1500,1448,1424,0,48,32092.4375,130,432,149,716,2788,2882,2787,2884,5,25,94
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.611,16,1500,1448,1448,0,48,22836.875,370,737,True,False,45.723,16,1500,1448,1424,0,48,31682.625,80,438,109,650,2790,2873,2790,2877,4,23,87
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.499,16,1500,1448,1448,0,48,22904.375,397,698,True,False,43.706,16,1500,1448,1424,0,48,31501.5625,132,431,245,678,2789,2845,2791,2847,9,24,90
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.229,16,1500,1448,1448,0,48,22919.5625,375,715,True,False,42.704,16,1500,1448,1424,0,48,31330.1875,109,449,119,637,2791,2897,2791,2898,4,22,6
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.118,16,1500,1448,1448,0,48,22992.375,376,762,False,False,45.354,16,1500,1448,1424,0,48,31338.75,130,462,133,657,2790,2880,2791,2883,5,23,25
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.492,16,1500,1448,1448,0,48,23098.625,354,733,True,False,43.612,16,1500,1448,1424,0,48,32301.5625,77,423,129,649,2784,2880,2786,2881,5,23,65
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.370,16,1500,1448,1448,0,48,22933.1875,393,725,True,False,44.988,16,1500,1448,1424,0,48,31388.1875,89,452,109,658,2785,2884,2787,2885,4,23,54
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.274,14,1500,1448,1448,0,45,22599.066666666666,444,758,True,False,43.606,16,1500,1448,1424,0,48,31467.25,117,443,153,698,2792,2875,2793,2858,5,24,39
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.597,16,1500,1448,1448,0,48,22825.75,391,704,True,False,44.113,16,1500,1448,1425,0,48,31601,78,463,142,635,2790,2889,2792,2891,5,22,3
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,225.577,16,1500,1448,1448,0,48,23212.8125,335,713,False,False,46.485,16,1500,1448,1425,0,48,30786.5625,66,455,146,782,2786,2876,2786,2873,5,27,97
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.603,16,1500,1448,1448,0,48,22568.5625,414,787,True,False,45.999,16,1500,1448,1425,0,48,31182.5,73,456,87,633,2788,2884,2788,2883,3,22,33
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.365,13,1500,1448,1448,0,42,22721.928571428572,406,895,True,False,45.489,16,1500,1448,1424,0,48,31066.5,103,438,134,728,2792,2896,2793,2898,5,25,47
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.616,16,1500,1448,1448,0,48,22855.9375,382,713,True,False,44.496,16,1500,1448,1424,0,48,31912,120,448,131,647,2790,2884,2792,2886,5,22,96
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.490,15,1500,1448,1448,0,45,22807.466666666667,415,768,True,False,45.475,16,1500,1448,1424,0,48,31035.5,118,420,140,663,2788,2894,2789,2894,5,23,72
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.740,16,1500,1448,1448,0,48,23353.5625,365,802,True,False,45.000,16,1500,1448,1424,0,48,31960.625,76,432,128,686,2788,2885,2787,2886,5,24,16
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,225.365,16,1500,1448,1448,0,48,23186.5,361,750,True,False,44.338,16,1500,1448,1424,0,48,30955.75,116,470,223,832,2792,2879,2792,2878,8,29,8
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.111,14,1500,1448,1448,0,42,22631.571428571428,429,768,True,False,45.213,16,1500,1448,1424,0,48,31453.875,94,438,125,676,2793,2890,2792,2893,4,23,14
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.306,12,1500,1448,1448,0,39,22545.76923076923,478,908,True,False,43.748,16,1500,1448,1425,0,48,31412.25,137,426,167,737,2788,2888,2788,2890,6,26,82
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.609,16,1500,1448,1448,0,48,22870.625,391,713,True,False,44.623,16,1500,1448,1425,0,48,30984.875,99,457,142,645,2788,2889,2789,2891,5,22,45
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.495,16,1500,1448,1448,0,48,22853.625,414,703,True,False,44.961,16,1500,1448,1425,0,48,30950.1875,105,442,136,642,2783,2876,2784,2880,5,22,43
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,225.243,16,1500,1448,1448,0,48,23099.875,346,704,True,False,44.612,16,1500,1448,1425,0,48,31298.1875,99,454,139,693,2786,2891,2788,2894,5,24,83
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.625,16,1500,1448,1448,0,48,22772.9375,389,692,True,False,43.731,16,1500,1448,1425,0,48,31779.375,120,468,168,625,2793,2899,2794,2900,6,22,63
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.366,15,1500,1448,1448,0,45,23108.133333333335,389,817,False,False,45.869,16,1500,1448,1425,0,48,30792.4375,117,460,108,691,2789,2884,2787,2885,4,24,80
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.317,16,1500,1448,1448,0,48,22699.8125,410,718,True,False,42.858,16,1500,1448,1424,0,48,30991.625,162,475,143,637,2788,2876,2788,2878,5,22,59
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.492,16,1500,1448,1448,0,48,22915.9375,384,699,True,False,43.857,16,1500,1448,1424,0,48,31212.5,96,464,118,617,2784,2883,2782,2885,4,21,15
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.234,16,1500,1448,1448,0,48,22886.75,373,700,True,False,44.247,16,1500,1448,1425,0,48,30836.9375,100,430,153,654,2790,2884,2790,2887,5,23,71
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,226.007,16,1500,1448,1448,0,48,23338,357,714,True,False,45.745,16,1500,1448,1425,0,48,31182.875,125,463,150,653,2793,2883,2796,2887,5,23,42
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.748,16,1500,1448,1448,0,48,23308.125,360,714,True,False,41.848,16,1500,1448,1425,0,48,31134.375,106,433,111,635,2783,2874,2781,2871,4,22,51
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.250,15,1500,1448,1448,0,48,22965.9375,385,714,True,False,42.499,16,1500,1448,1425,0,48,31648.8125,121,454,157,656,2787,2882,2789,2884,6,23,57
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,225.365,16,1500,1448,1448,0,48,22763.125,376,701,True,False,43.620,16,1500,1448,1425,0,48,31307.5625,133,425,200,678,2784,2864,2785,2867,7,24,88
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,False,225.751,16,1500,1448,1448,0,48,22699.125,382,703,True,False,44.123,16,1500,1448,1424,0,48,31496.4375,109,460,180,658,2788,2881,2788,2883,6,23,4
Cable mps,250,50,10,10,1,4,16,70,90,.05,5,20,5,True,True,224.981,15,1500,1448,1448,0,48,22819.4375,399,700,True,False,44.226,16,1500,1448,1424,0,48,31290,124,431,163,634,2788,2896,2788,2898,6,22,12
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.498,14,1500,1448,1448,0,42,22446.214285714286,472,982,True,False,46.834,16,1500,1448,1424,0,48,31152.25,129,436,167,775,2791,2885,2790,2887,6,27,79
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.755,14,1500,1448,1448,0,45,22764.666666666668,416,810,True,False,44.473,16,1500,1448,1425,0,50,31108,+Inf,NaN,391,810,2789,2884,2793,2886,14,28,50
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.623,14,1500,1448,1448,0,42,22881.428571428572,377,933,True,False,44.479,16,1500,1448,1424,0,48,31287,168,407,183,805,2789,2875,2794,2880,7,28,23
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,225.749,16,1500,1448,1448,0,48,22891.75,367,663,True,True,44.338,12,1500,1448,1424,0,39,29804.53846153846,183,546,255,659,2790,2861,2789,2858,9,23,68
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.872,14,1500,1448,1448,0,45,22788.933333333334,408,847,True,True,42.362,16,1500,1448,1425,0,48,31927.6875,137,453,170,759,2795,2876,2795,2877,6,26,92
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.862,13,1500,1448,1448,0,39,22433,494,880,True,False,43.348,16,1500,1448,1425,0,48,31439.1875,132,442,182,743,2793,2878,2793,2878,7,26,95
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.993,12,1500,1448,1448,0,39,22587.69230769231,422,780,False,False,44.114,16,1500,1448,1425,0,48,31033.8125,117,466,149,650,2785,2861,2786,2865,5,23,46
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.867,15,1500,1448,1448,0,48,22702.5625,411,678,True,False,44.747,16,1500,1448,1425,0,48,31286.25,147,457,164,615,2792,2873,2791,2852,6,22,93
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,226.058,16,1500,1448,1448,0,48,23148.375,352,720,True,True,45.979,9,1500,1448,1424,0,30,27774.1,215,644,287,822,2793,2876,2795,2878,10,29,17
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.995,16,1500,1448,1448,0,48,22698.375,393,704,True,False,45.748,16,1500,1448,1424,0,50,31549.5,162,461,191,656,2791,2852,2793,2855,7,23,29
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.004,16,1500,1448,1448,0,48,22873.5,411,730,False,True,45.101,16,1500,1448,1424,0,48,30745.4375,150,458,194,688,2790,2825,2789,2828,7,24,20
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.235,16,1500,1448,1448,0,48,22779.375,406,710,True,False,45.248,16,1500,1448,1425,0,48,31259,132,445,162,637,2791,2821,2790,2824,6,23,31
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.999,14,1500,1448,1448,0,42,22637.14285714286,440,845,True,False,45.733,16,1500,1448,1424,0,48,31662.5625,141,464,160,710,2787,2857,2786,2862,6,25,84
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.227,16,1500,1448,1448,0,48,22771.125,364,674,False,False,45.235,16,1500,1448,1424,0,48,32135.625,117,461,142,588,2785,2884,2785,2883,5,20,13
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.860,11,1500,1448,1448,0,33,22002.18181818182,544,1014,True,False,46.867,16,1500,1448,1425,0,48,31229.125,155,437,184,923,2789,2877,2789,2879,7,32,62
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.614,13,1500,1448,1448,0,42,22502.64285714286,437,764,True,True,46.336,13,1500,1448,1424,0,42,30416.071428571428,179,560,212,716,2788,2886,2788,2887,8,25,75
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.745,15,1500,1448,1448,0,45,23046.466666666667,380,835,True,False,45.706,16,1500,1448,1425,0,48,31374.3125,+Inf,NaN,371,835,2792,2890,2793,2889,13,29,9
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.625,14,1500,1448,1448,0,42,22605.64285714286,426,744,True,False,44.230,16,1500,1448,1424,0,48,30991,127,447,172,685,2788,2877,2788,2879,6,24,44
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.974,14,1500,1448,1448,0,45,22610.933333333334,433,761,True,True,44.615,16,1500,1448,1425,0,48,31330.5,147,476,205,721,2790,2850,2790,2851,7,25,48
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.861,16,1500,1448,1448,0,48,22968.1875,362,694,True,False,44.495,16,1500,1448,1424,0,48,31534.25,147,424,249,678,2789,2878,2789,2878,9,24,99
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.370,16,1500,1448,1448,0,48,23170.25,377,825,True,False,44.490,16,1500,1448,1425,0,48,31325.375,142,414,178,713,2792,2874,2792,2876,6,25,56
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.172,10,1500,1448,1448,0,33,22131.636363636364,559,1052,True,False,44.453,16,1500,1448,1424,0,48,31196.125,138,448,181,938,2792,2879,2792,2882,6,33,32
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,225.745,16,1500,1448,1448,0,48,22808.875,393,693,True,False,45.612,16,1500,1448,1424,0,48,30905.5,123,507,196,659,2788,2872,2788,2874,7,23,78
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.998,13,1500,1448,1448,0,42,22485.571428571428,467,745,True,True,46.094,15,1500,1448,1425,0,48,31118.1875,163,514,209,723,2792,2886,2793,2888,8,25,38
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.740,15,1500,1448,1448,0,48,22685.125,394,735,False,False,46.579,16,1500,1448,1425,0,48,30990.125,139,449,152,614,2792,2819,2791,2821,5,22,26
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.111,13,1500,1448,1448,0,42,22704.285714285714,410,836,True,False,43.871,16,1500,1448,1424,0,48,31567,157,475,174,710,2786,2858,2785,2864,6,25,69
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.976,16,1500,1448,1448,0,48,23007.625,360,709,True,False,44.982,16,1500,1448,1425,0,49,31584.6875,122,436,153,638,2788,2859,2789,2864,5,22,34
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.250,16,1500,1448,1448,0,48,22753.875,396,671,True,False,43.501,16,1500,1448,1424,0,48,32205.3125,146,413,180,619,2789,2871,2789,2872,6,22,58
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.992,16,1500,1448,1448,0,48,22872.625,382,720,True,False,43.609,16,1500,1448,1425,0,48,31651.625,131,430,159,685,2790,2877,2790,2882,6,24,30
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.993,16,1500,1448,1448,0,48,22754.6875,387,661,True,False,43.621,16,1500,1448,1425,0,48,30740.5625,128,425,151,612,2790,2820,2790,2823,5,22,70
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.868,16,1500,1448,1448,0,48,22800.1875,379,746,True,True,45.112,12,1500,1448,1424,0,39,29649.384615384617,175,574,207,715,2791,2887,2790,2888,7,25,24
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.873,16,1500,1448,1448,0,48,23018.375,392,808,True,False,43.738,16,1500,1448,1425,0,48,32100.9375,+Inf,NaN,386,797,2791,2876,2791,2870,14,28,52
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.757,12,1500,1448,1448,0,39,22549.076923076922,458,808,True,False,44.716,16,1500,1448,1425,0,48,31746.625,165,444,197,712,2792,2854,2792,2857,7,25,36
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,226.244,16,1500,1448,1448,0,48,23143.125,359,786,False,False,44.847,16,1500,1448,1425,0,48,31586.5,96,425,146,754,2788,2862,2787,2868,5,26,2
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,225.998,16,1500,1448,1448,0,48,22688.875,360,677,True,False,44.861,16,1500,1448,1424,0,48,31907.6875,123,450,175,650,2791,2874,2791,2878,6,23,5
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.871,16,1500,1448,1448,0,48,23098.1875,360,735,True,True,43.094,10,1500,1448,1425,0,33,27911.727272727272,215,614,241,708,2791,2859,2791,2865,9,25,89
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.863,15,1500,1448,1448,0,48,22966.75,390,740,True,False,44.452,16,1500,1448,1425,0,48,31810.5625,130,456,169,658,2793,2889,2793,2891,6,23,74
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.868,12,1500,1448,1448,0,36,22380.75,479,896,True,True,44.467,16,1500,1448,1424,0,48,31370.6875,167,470,196,802,2792,2841,2792,2843,7,28,91
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.995,12,1500,1448,1448,0,39,22679,435,917,True,False,44.471,16,1500,1448,1424,0,48,31752.6875,127,433,200,864,2793,2867,2792,2869,7,30,53
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.881,15,1500,1448,1448,0,48,22744.75,401,708,True,False,42.849,16,1500,1448,1424,0,48,32221.4375,149,452,176,668,2786,2876,2786,2878,6,23,21
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.112,16,1500,1448,1448,0,48,22732,418,702,True,False,44.577,16,1500,1448,1425,0,48,31062.5625,111,443,140,635,2790,2874,2791,2877,5,22,55
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.997,13,1500,1448,1448,0,42,22966.714285714286,388,922,True,False,44.478,16,1500,1448,1424,0,48,31277.1875,172,480,202,826,2790,2883,2790,2885,7,29,27
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.042,16,1500,1448,1448,0,48,22573,415,673,True,False,44.335,16,1500,1448,1425,0,48,31519.8125,130,426,195,622,2789,2869,2789,2861,7,22,77
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.858,15,1500,1448,1448,0,48,22860,401,692,True,True,44.997,16,1500,1448,1425,0,48,31721.0625,141,453,197,657,2783,2864,2783,2868,7,23,85
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.997,16,1500,1448,1448,0,48,23170.8125,376,776,True,False,44.861,16,1500,1448,1425,0,48,32129,135,465,159,709,2789,2824,2790,2827,6,25,86
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.873,15,1500,1448,1448,0,45,22828.4,426,724,True,False,45.344,16,1500,1448,1425,0,48,31835.4375,103,447,155,645,2792,2860,2791,2863,6,23,18
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.748,11,1500,1448,1448,0,36,22172.75,511,939,True,True,45.477,14,1500,1448,1424,0,45,30718.866666666665,174,520,231,868,2792,2881,2792,2882,8,30,22
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,226.103,16,1500,1448,1448,0,48,23111.5625,360,719,True,False,45.468,16,1500,1448,1425,0,48,31070,131,449,181,767,2790,2894,2791,2895,6,26,81
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.745,16,1500,1448,1448,0,48,22745.6875,394,673,True,True,46.748,10,1500,1448,1424,0,33,28361.545454545456,177,555,229,642,2788,2883,2788,2884,8,22,64
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.121,12,1500,1448,1448,0,36,22058.083333333332,540,860,False,False,45.222,16,1500,1448,1425,0,48,31045.9375,107,459,147,748,2789,2886,2793,2887,5,26,7
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.115,16,1500,1448,1448,0,48,23084.25,370,873,True,False,47.224,16,1500,1448,1425,0,48,31076.625,130,422,184,802,2792,2887,2791,2888,7,28,76
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.741,16,1500,1448,1448,0,48,23150.375,379,802,True,False,42.737,16,1500,1448,1425,0,48,32582.0625,130,502,267,779,2795,2868,2796,2872,10,27,98
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.747,16,1500,1448,1448,0,48,23214.6875,379,766,True,True,43.624,13,1500,1448,1425,0,42,30047.285714285714,183,529,221,725,2789,2878,2790,2880,8,25,19
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.993,16,1500,1448,1448,0,48,22781.4375,380,688,True,False,46.242,16,1500,1448,1424,0,48,31855.125,149,476,182,644,2793,2863,2793,2867,7,22,28
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.221,13,1500,1448,1448,0,42,22508.571428571428,442,769,True,False,45.747,16,1500,1448,1424,0,48,31179.375,139,437,149,695,2792,2886,2791,2887,5,24,67
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,226.239,16,1500,1448,1448,0,48,23194.8125,345,764,True,False,44.576,16,1500,1448,1424,0,48,31072.875,116,483,173,706,2790,2881,2790,2881,6,24,61
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,False,225.851,16,1500,1448,1448,0,48,22675.75,383,672,True,False,44.729,16,1500,1448,1425,0,48,31421.875,144,395,246,675,2786,2876,2786,2879,9,23,1
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.871,14,1500,1448,1448,0,45,22796.333333333332,417,697,True,False,45.105,16,1500,1448,1425,0,48,32104.625,135,398,169,647,2788,2886,2788,2887,6,22,66
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.867,14,1500,1448,1448,0,42,22651.785714285714,439,747,True,False,42.872,16,1500,1448,1425,0,48,31599.25,94,452,178,667,2787,2870,2788,2874,6,23,40
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.119,16,1500,1448,1448,0,48,22832,385,669,True,False,45.114,16,1500,1448,1424,0,48,31160,135,477,159,619,2788,2884,2788,2887,6,21,73
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.070,14,1500,1448,1448,0,42,22553.35714285714,467,781,True,False,43.471,16,1500,1448,1425,0,48,31152.25,134,451,169,716,2793,2884,2791,2886,6,25,49
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.867,14,1500,1448,1448,0,42,22842.64285714286,399,807,True,False,45.100,16,1500,1448,1424,0,48,31424.25,129,430,188,678,2791,2881,2792,2882,7,24,60
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.923,15,1500,1448,1448,0,45,22778.466666666667,418,782,True,False,44.481,16,1500,1448,1425,0,49,31541.625,143,458,207,729,2792,2846,2792,2850,7,26,41
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.865,15,1500,1448,1448,0,45,22617.933333333334,435,750,True,True,45.109,12,1500,1448,1424,0,39,28614.23076923077,189,546,229,712,2785,2830,2785,2836,8,25,10
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.868,16,1500,1448,1448,0,48,23160.9375,382,739,True,False,44.359,16,1500,1448,1425,0,48,31246.5625,145,451,175,643,2789,2885,2789,2887,6,22,37
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.816,12,1500,1448,1448,0,39,22226,498,836,False,False,42.991,16,1500,1448,1424,0,50,31612.375,133,468,136,713,2789,2867,2790,2872,5,25,100
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.100,16,1500,1448,1448,0,48,22673.5,425,730,True,False,44.370,16,1500,1448,1425,0,48,31831.0625,134,474,156,650,2794,2880,2793,2883,6,23,35
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,226.216,16,1500,1448,1448,0,48,22759.5625,396,659,True,True,46.853,16,1500,1448,1425,0,48,32210.9375,137,463,166,630,2788,2823,2790,2820,6,22,11
Cable mps,250,50,10,10,1,4,16,40,90,.05,5,20,5,True,True,225.915,13,1500,1448,1448,0,42,22686.285714285714,427,903,True,False,45.123,16,1500,1448,1424,0,48,30952.75,152,461,198,745,2790,2876,2790,2878,7,26,94
